,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
2464,88.46624148,1.986516976,0.885322887,0.847685726,0.964859453,0.718583562,36.44694468,84.04601035,9.167661117,10.34683317,1
5862,74.17314752,1.788244552,0.830566104,0.77028008,0.984248093,0.593337278,38.27386854,128.8146503,11.34965419,10.3068951,1
7546,86.33970001,2.008043673,0.845065704,0.784527502,0.971460978,0.615501159,36.81252364,67.47301472,8.214195927,10.84478316,1
7086,115.9586071,2.32064143,0.881641033,0.854345753,0.965046366,0.729922829,37.28092103,106.8145961,10.33511471,10.82593024,0
3427,75.61470796,1.770818035,0.85537501,0.806855181,0.973900322,0.651025767,37.60684679,117.6447858,10.84641811,10.59543961,0
7436,63.78573802,1.896114145,0.834179902,0.757839462,0.974261995,0.574332333,34.0660596,64.14603268,8.009121842,11.38038816,0
2906,79.10570797,2.115100092,0.845945069,0.79867034,0.97557711,0.637883597,32.63570297,37.94989894,6.16034893,10.26582461,0
7430,84.91044042,1.99866831,0.832756284,0.768029432,0.980626955,0.589878965,38.93934701,133.2457728,11.54321328,10.65528211,0
9485,117.5304789,2.485339038,0.867049222,0.836326548,0.970302272,0.6994552,36.7999763,123.3516234,11.1063776,11.10281209,0
2436,52.78952107,1.66114148,0.817811813,0.738248987,0.98824115,0.545018046,32.65592736,100.0469074,10.0023451,11.43374478,1
488,73.03142645,1.988158727,0.85605327,0.811240524,0.975233233,0.658121119,32.30934262,70.73025989,8.410128411,10.53698947,0
2800,118.2347527,2.08203385,0.909698516,0.889223969,0.95552844,0.790734712,38.56473507,98.72695328,9.936143783,10.52629744,1
6454,60.49594278,1.435583192,0.879476394,0.817935112,0.981947671,0.669024419,37.97184425,106.293734,10.30988526,10.96831262,0
3608,69.93030081,1.915730032,0.848291864,0.796454814,0.978324115,0.634349292,34.43290556,95.20955266,9.757538248,11.59965328,0
3705,68.13596762,1.685688587,0.815421278,0.729274789,0.985545052,0.531850608,35.90320718,113.8985947,10.67232846,10.5984915,0
5346,120.8704126,2.690712135,0.850088963,0.818346515,0.971584828,0.669702651,38.26070769,128.2109612,11.32302792,10.42257992,1
8714,116.8337223,2.373496439,0.869320155,0.837684121,0.967971336,0.701729674,38.79512729,112.8574388,10.62343818,10.35816129,1
3776,176.0840485,2.878874681,0.866537148,0.839210558,0.966969956,0.704292768,39.22851833,190.6604722,13.80798581,10.71441452,1
1257,89.31962851,2.121078729,0.863028005,0.820964642,0.97472402,0.673992684,35.7009487,133.0344429,11.53405579,10.8232494,0
3170,158.6424344,2.785329758,0.867265742,0.840132785,0.961530659,0.705838248,34.52944296,150.7932755,12.27979134,11.77863472,1
7130,115.8791849,2.605907048,0.845674209,0.807600603,0.97018558,0.652234164,37.22612295,132.5792225,11.51430513,11.3937513,0
4840,71.90843268,1.645711093,0.8808304,0.839168503,0.975512031,0.704211464,32.85345745,76.56389762,8.750079864,11.21644325,0
2110,42.73688395,1.518850187,0.781707185,0.619747705,0.978987584,0.384101254,34.85396434,87.74913211,9.367450673,11.0179815,1
8254,160.4772447,2.84996269,0.887531389,0.867623717,0.960933703,0.752784435,37.00762923,85.59410701,9.251708329,11.00195454,0
3948,112.5896354,2.092947811,0.888551028,0.855177334,0.959123235,0.731340596,45.92649444,119.1289806,10.91462233,11.01911937,1
8472,200.550821,3.057704635,0.887953607,0.874088333,0.953316737,0.764047175,36.14964021,159.3069749,12.62168669,10.79557286,1
3364,121.3325825,2.473936832,0.881503683,0.856453356,0.96335398,0.733531008,33.88161508,146.5924765,12.107538,11.21578135,1
4226,83.69644706,2.071060579,0.855221315,0.806476468,0.975220899,0.650413688,34.85376503,92.03236191,9.59334988,11.11523056,0
9963,130.4653264,2.530132699,0.875539153,0.845388607,0.965485738,0.71469572,35.72878277,105.6724497,10.27971059,10.70445068,0
4108,50.22620013,1.423536622,0.807876725,0.675763161,0.983214831,0.456663721,33.86642256,60.98362173,7.809201094,10.28893103,0
9180,94.02072261,2.147989792,0.878937479,0.846638197,0.974069922,0.716805345,33.96004456,82.96357813,9.10843445,11.42703167,0
8366,72.54440567,1.736331437,0.855721065,0.807912531,0.975551609,0.652729478,42.33300607,113.2075705,10.63990463,10.35052057,0
6691,166.0400838,3.046767758,0.852759713,0.831470247,0.963369375,0.691357575,36.20238627,145.3173069,12.05476283,10.67903992,0
3310,124.4482553,2.482372951,0.866314371,0.835121349,0.963609327,0.697443408,36.52948847,107.280486,10.35762936,11.14503935,0
5755,92.06810753,1.991381625,0.878950484,0.844621992,0.970484682,0.713398258,36.88247205,76.40068963,8.740748803,10.80168277,0
498,84.70632459,2.120797265,0.855368038,0.807806946,0.976600834,0.652559785,36.40333036,104.51286,10.22315313,10.68996439,0
2705,119.5033596,2.450759608,0.853557504,0.808953195,0.974699929,0.654416835,39.9345187,151.8638912,12.32330683,10.64127176,1
6741,188.8098111,3.120338438,0.881522214,0.860523057,0.956071324,0.740520416,38.13494551,164.4164736,12.82249872,10.39788837,0
4531,48.64381638,1.465800737,0.825503663,0.716977724,0.978115808,0.514069364,36.7794985,69.08106556,8.311502004,10.90612704,0
4930,117.078066,2.385244407,0.887171732,0.863473166,0.95462111,0.745602763,35.43951728,97.87467412,9.893162999,10.21895113,1
5435,181.5718689,3.086118816,0.869844061,0.853587618,0.956453467,0.728627744,36.49528835,127.8884132,11.30877594,10.74982864,0
6331,156.3097585,3.048437887,0.84303242,0.811160923,0.966560805,0.657999305,39.30714612,160.9112075,12.68507814,10.81484355,0
1177,87.88631215,2.135344815,0.860153883,0.817018327,0.970647473,0.667528129,40.04915845,82.43024455,9.079110339,11.05789986,0
8568,69.221598,1.754114669,0.835339276,0.772851912,0.978441334,0.597307298,37.34771045,160.2104654,12.65742728,10.53157889,1
5266,103.6765037,2.058377535,0.902639677,0.876338747,0.961514531,0.767981743,40.4719769,110.7855598,10.52547195,10.70580685,1
6496,68.8630843,2.052536079,0.802393928,0.714844161,0.973599371,0.511018584,33.67615401,71.89605526,8.479154159,10.71838796,1
7249,32.02145249,1.208157812,0.802242964,0.654920435,0.986438192,0.428931082,34.35963219,38.74007854,6.224152837,10.7827773,0
2356,117.8043102,2.267167085,0.877501307,0.84875551,0.972996236,0.720395471,34.7866351,112.8901649,10.62497835,11.0152844,0
3116,67.80655889,1.7028302,0.828904236,0.753870551,0.984688746,0.568329027,36.92213816,119.3055494,10.92270797,10.5992226,0
2628,228.3636548,3.243615534,0.873973541,0.849735588,0.960451898,0.722069691,38.49823836,136.8097616,11.69657051,10.89857228,0
9924,78.33684544,2.02944569,0.842870718,0.781322819,0.975105103,0.610476764,34.07483986,52.89127221,7.2726386,10.37667262,1
5641,58.127773,1.605487772,0.780435029,0.654028175,0.983715611,0.427762905,39.59442806,111.4324344,10.55615623,11.12770635,0
6628,49.1694229,1.565431776,0.840136524,0.753718146,0.979510747,0.568099765,35.15078713,86.61761556,9.306858523,11.65786884,0
9740,174.3248922,3.0686084,0.884457339,0.868348145,0.945657099,0.754045989,35.63330484,119.9743381,10.95327979,10.59697721,0
660,50.60700629,1.376065535,0.83579064,0.751587497,0.984674705,0.56488908,35.81378468,73.35520805,8.564765499,11.03685648,0
713,71.04443821,1.539138784,0.847380174,0.777290195,0.984737072,0.604186729,36.05975917,82.85685236,9.102573942,10.23990393,0
9700,76.70283579,1.861429194,0.877252501,0.845441728,0.969868107,0.714780465,34.68883088,82.44124499,9.07971613,10.43995674,0
2831,116.5874807,2.370494116,0.874384575,0.835445246,0.967495096,0.697982584,41.60519758,93.90115015,9.690260582,11.19872649,1
5987,183.8209389,2.966121058,0.885918696,0.864128082,0.952071071,0.746734267,36.62846506,129.5497052,11.38199039,10.81650027,1
1182,77.24379148,1.970901145,0.840944693,0.788350173,0.977937356,0.621505405,36.7159073,84.23325543,9.177867695,10.60632379,0
4036,135.0030173,2.781029299,0.843316956,0.806947625,0.968049911,0.651179937,33.05679519,122.3101747,11.05939305,10.21096809,0
4247,95.39780918,2.396725809,0.814804014,0.754958132,0.981382697,0.569967239,40.76860183,144.0308116,12.00128375,10.92186288,0
2627,47.00326343,1.208688796,0.866655914,0.795105029,0.981757215,0.63219806,38.61793823,67.00958297,8.185938124,10.78021991,0
9790,145.0894034,2.933839044,0.829179896,0.78690169,0.960694802,0.619234774,39.04245194,124.9595653,11.17853145,10.83217356,0
882,97.91025088,2.303202697,0.832866254,0.780236331,0.976947922,0.608778291,38.59583042,185.7296152,13.6282653,10.78073511,1
4314,71.78232923,1.776036969,0.858895445,0.819055736,0.983321183,0.670857846,37.50092539,114.4695446,10.6990441,10.75881716,0
2360,59.4159323,1.779326722,0.836630036,0.770064963,0.978823452,0.593010881,32.61659748,79.75688641,8.930671106,10.47720655,1
2923,121.6362232,2.243723454,0.903239816,0.887859457,0.944501505,0.788308101,42.3929667,102.5309751,10.125758,10.91932524,0
8658,118.9561209,2.473332397,0.870574284,0.823325128,0.965533573,0.67788407,35.40146029,109.1440488,10.44720292,11.01880029,0
3068,127.8224594,2.842036249,0.806419791,0.751637818,0.973722582,0.56497138,41.20397503,226.3258383,15.0441297,10.78578145,0
775,43.74715904,1.352445393,0.829279547,0.729867849,0.986248315,0.532713801,36.74188174,105.7974642,10.28578943,11.27864626,0
4895,135.4586883,2.284969982,0.914750209,0.899266168,0.946764128,0.808696256,41.71720317,86.87501989,9.320677008,10.48818177,0
3737,79.31249896,2.070126922,0.84499907,0.788442577,0.973884625,0.621651479,34.89408697,96.64691363,9.830916215,10.87158844,0
4156,117.2879976,2.525790037,0.87332777,0.839678182,0.967744176,0.705073561,36.27926333,123.5766369,11.11650291,10.72108026,0
9116,111.3450552,2.267615969,0.873430986,0.8353166,0.967774896,0.697769193,43.92204827,129.2495423,11.36879687,10.55587635,1
3877,55.41826292,1.415654087,0.867868035,0.800656273,0.982874585,0.641056313,39.76669872,97.60629089,9.879589612,10.87787824,0
9210,145.0712686,2.587064437,0.882555878,0.86119804,0.958036691,0.741678595,35.48177532,112.0166565,10.58379216,10.95865152,0
2995,51.98043238,1.527901694,0.813386607,0.730026353,0.985122555,0.53294432,35.49222464,81.73201207,9.04057587,10.79648417,1
1283,55.08699278,1.752426044,0.809824159,0.719415883,0.984673448,0.517567655,36.02217165,81.33094526,9.018367106,10.46436234,0
4083,109.904406,2.357837302,0.871375077,0.848174793,0.963499894,0.71941515,39.55682979,125.6372983,11.2088045,10.62426691,0
1738,100.4599524,2.431655545,0.839279958,0.788874523,0.968301281,0.622338833,33.19335338,107.8260173,10.38393073,10.4652155,1
4659,203.658392,3.261429825,0.873223144,0.855582864,0.960242639,0.732038247,37.29696408,116.6646558,10.80114141,10.90440939,0
3574,56.92453054,1.446008844,0.851750413,0.782098437,0.983281056,0.611683878,34.3381279,57.77996685,7.601313495,10.12952097,0
8202,90.80076084,2.062675059,0.847922882,0.804114529,0.974910685,0.646608924,44.40371158,104.7506086,10.23477448,11.23927948,0
5756,117.1686809,2.515682432,0.841127869,0.785504907,0.972420057,0.617032515,37.78931125,137.751661,11.73676536,10.97357275,1
9215,119.988802,2.493189913,0.850859143,0.812931519,0.967801995,0.660874763,41.0242463,127.9490029,11.3114545,10.95636165,1
7472,65.34899387,1.525120925,0.882168101,0.841460964,0.977656986,0.708063481,35.2575315,92.33791464,9.60926192,10.70826742,0
7418,112.4366475,2.391791464,0.83479056,0.784932658,0.976799972,0.616131111,38.29007224,146.6130094,12.10838591,10.60217436,0
9255,84.25384173,2.130771729,0.851090547,0.80108867,0.968943395,0.641755578,35.77153269,108.1595318,10.39997749,11.51496516,0
450,50.90756414,1.398434383,0.849772749,0.654421441,0.966051276,0.428297675,38.10696555,50.47358921,7.104476702,11.66674046,0
6468,34.50321381,1.240781293,0.761554324,0.54033537,0.986284128,0.291983777,34.73148402,89.49340315,9.460095304,10.84337488,0
267,115.4419769,2.380316974,0.870033785,0.833985138,0.968039913,0.695545118,41.44794297,84.43335868,9.188762631,10.95292846,0
8687,128.8698285,2.843063875,0.794800354,0.724737449,0.969669558,0.525257365,41.23703704,170.9439494,13.07455351,10.17850199,0
1644,143.2984102,2.892414743,0.843567043,0.806082723,0.971390525,0.649782115,34.23871701,144.2746987,12.01144033,10.58292396,0
9446,66.30960989,1.713554172,0.843427475,0.776928546,0.978358616,0.603630355,33.1199592,76.73408759,8.759799518,10.64389731,0
8191,108.8666755,2.374087365,0.867894528,0.819443664,0.973541133,0.671499204,38.19935847,157.367083,12.54460374,10.93555368,0
312,89.32838082,1.964930147,0.880900235,0.844069526,0.967691227,0.71246588,35.29808652,99.16931782,9.958379277,11.03029998,0
3992,95.96764371,1.944165583,0.913095555,0.894607494,0.944877434,0.800338027,38.69738081,113.7583026,10.66575373,10.98152227,1
9073,147.2590626,2.718504552,0.874458405,0.856896251,0.958963711,0.734285763,41.96556705,140.2468356,11.84258568,11.11349077,0
8502,75.95113457,2.087764766,0.825647562,0.771120955,0.976940271,0.594637661,33.44599583,98.010717,9.900036212,10.82082373,0
8471,77.02723596,1.823850566,0.870074309,0.814902715,0.980637895,0.664073224,37.1946147,48.43381115,6.959440433,10.47239213,0
7487,102.771198,2.282223807,0.866482915,0.842101757,0.970318643,0.709146089,35.91483476,95.88804131,9.792243936,10.78193854,0
5151,50.12434465,1.625814247,0.772320998,0.638780784,0.983954054,0.408051116,39.32586227,106.0882163,10.29991341,10.75869446,0
7613,120.217911,2.355559235,0.888184299,0.871706295,0.957896593,0.75988681,35.92137864,92.60423523,9.623109437,11.03944145,0
5261,99.54280321,2.207404358,0.860402779,0.822457948,0.97435878,0.676452772,33.44917756,110.3118263,10.5029437,11.51264005,0
2096,51.80632629,1.645006313,0.826536138,0.762297131,0.985100721,0.581104457,33.49490278,52.760999,7.263676686,10.5758228,0
6937,168.2137223,2.909270978,0.872472341,0.849555253,0.959305819,0.721760884,42.19789057,149.9649766,12.24601881,11.02311486,1
7505,131.6061881,2.490570535,0.883449303,0.85846453,0.962718056,0.736977311,35.23160842,124.9755647,11.17924706,10.22389546,0
359,45.24403936,1.410964496,0.843461298,0.761033733,0.980676835,0.57918039,34.44741127,77.35788242,8.795332991,11.01786832,1
9050,30.5513951,1.223904952,0.818796316,0.695802041,0.987339697,0.484148981,30.40059897,66.26992548,8.140634219,10.23621469,1
54,101.5392088,2.074082946,0.87950019,0.857245141,0.967959974,0.73488118,36.79237864,67.15187993,8.194625063,10.43553526,0
8592,116.0683858,2.334553799,0.882853037,0.853655838,0.964682423,0.728742936,37.21746073,111.7652126,10.57190676,10.6844163,0
6432,67.36561346,1.673651518,0.840515234,0.767267009,0.979922877,0.588711863,36.31732601,64.50153252,8.031284612,10.30507048,1
4025,82.87744243,1.88418146,0.87798716,0.831513795,0.967096203,0.691430146,36.72555618,94.60910743,9.726721309,10.72840754,0
5198,78.799784,1.918352851,0.889083155,0.833134352,0.968435575,0.69412464,33.43677613,86.24094126,9.286600092,11.89830596,0
2334,83.49806687,2.028070472,0.850689672,0.798521235,0.975340292,0.637645674,38.03850211,147.2568013,12.13494134,10.92542383,1
4245,204.6489716,3.533278831,0.855243368,0.838682619,0.955338628,0.70340642,35.30879665,117.5190247,10.8406192,10.57275924,0
5213,146.0005807,2.858417654,0.857524591,0.836003443,0.962764805,0.698916629,36.060841,122.5470633,11.07009771,11.05667721,1
3553,61.1223298,1.549523307,0.80551325,0.693585126,0.985807264,0.481070263,36.16742825,86.90535347,9.322304086,10.50063746,1
8271,125.9635078,2.37295747,0.889471029,0.863461291,0.958283427,0.745582759,41.45263761,119.5351995,10.93321542,10.67688223,1
5528,103.3617037,2.263462854,0.87778608,0.847340824,0.965587357,0.718000735,37.22577817,118.5393209,10.88757645,10.65834104,0
2146,79.03333704,2.093207621,0.818035281,0.749976169,0.975528267,0.562475478,40.89481667,93.05923454,9.64672144,11.02237479,0
9089,150.1467668,2.907432798,0.869044465,0.839569121,0.958418277,0.704898242,38.26765373,175.0652349,13.23122197,10.79769166,0
3690,98.84869833,2.428265132,0.831449168,0.789047888,0.975616565,0.622608847,34.81491591,123.3807476,11.10768867,10.7567706,1
7907,99.21700727,2.127153165,0.862539481,0.823006721,0.972452719,0.677352946,39.44291262,144.7186112,12.02990487,10.61316751,0
3543,131.8008801,2.774030833,0.846614098,0.818387982,0.971902441,0.669774167,36.9001452,173.7316649,13.18073082,11.02752731,0
321,80.91895647,2.127523105,0.846425723,0.801790559,0.976658576,0.642879242,32.8012979,54.49092539,7.381796894,10.64083837,0
2840,87.63379255,2.057645293,0.854408075,0.813205022,0.9729208,0.66131226,40.39875057,88.72434401,9.419360064,10.42018196,0
1574,77.68625363,1.996826469,0.841759686,0.781243597,0.98393241,0.610348742,33.21285319,92.55117192,9.620351965,11.13174908,0
3815,46.90507089,1.427479041,0.843145164,0.771616984,0.981973118,0.595399706,35.00469453,86.72164999,9.312445972,11.39801416,1
2345,42.23380407,1.464211636,0.761652306,0.57470185,0.982056389,0.330302115,31.28353476,60.29408306,7.764926468,11.31613254,0
912,47.89081627,1.370996124,0.874010949,0.819232212,0.974055627,0.67114943,36.14284849,72.05772356,8.488682086,11.2310692,0
9688,80.8350375,1.98611626,0.854755104,0.78852518,0.97732733,0.62178213,32.97258379,64.57945334,8.036134229,10.72743138,0
7615,173.1002983,3.095798686,0.874791678,0.858323838,0.956934305,0.736737946,34.96298538,184.5431829,13.5846672,11.04242838,0
1261,92.22013406,2.097704761,0.869731319,0.839182966,0.971387212,0.70423913,32.44450353,65.00570179,8.062611351,11.54017986,0
5844,63.49553089,1.984723334,0.776475315,0.665181892,0.981584605,0.442477994,38.81533943,90.2059555,9.497681585,11.0825806,0
7120,68.97627891,1.797546558,0.847458674,0.795198169,0.97786664,0.632349535,34.93654553,103.3507077,10.16615501,11.47853828,0
3926,42.16850881,1.30754457,0.820257738,0.729131322,0.987738693,0.53163822,31.02208535,41.01240954,6.404093186,11.62036604,0
9383,91.7283312,2.02504902,0.869208198,0.826007379,0.968787009,0.682301506,34.8283007,73.662744,8.582700275,10.78495164,1
6683,117.1332368,2.390315459,0.864787866,0.835429217,0.967938212,0.69795662,37.87917951,72.43619681,8.510945706,11.06060439,0
8892,92.3492778,2.048153708,0.877337607,0.842765517,0.970872893,0.71026525,34.81874356,90.13851583,9.494130599,10.67560238,1
3603,136.4932619,2.622224881,0.83925682,0.793202444,0.969798622,0.629187265,42.06954788,104.9199754,10.24304522,11.09889037,0
1880,71.46541804,1.732951441,0.859797577,0.80878026,0.974722872,0.654136734,32.20089354,81.5929537,9.032881805,11.03697027,1
1555,43.00732898,1.271681965,0.855628267,0.785081504,0.98274319,0.616360035,34.51561512,75.60479473,8.695101767,10.82768283,0
