Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
69.66313329,1.941045523,0.836959238,0.776751891,0.976198357,0.60335253,35.78137549,98.94417222,9.947068524,10.81721951,0
47.10019977,1.21090064,0.879480371,0.763624501,0.972052195,0.583133117,39.22621208,68.02142338,8.247510132,11.26690819,0
158.468407,2.814117825,0.881444905,0.85947659,0.96309393,0.738715769,37.06518856,115.3084883,10.738179,10.82657159,0
35.76235341,1.101042714,0.851983233,0.762860048,0.987771386,0.581960228,33.08210705,89.81849609,9.477262057,10.90744067,0
187.8471726,2.983763825,0.877461465,0.860584647,0.956290185,0.740623508,42.85539399,246.1759395,15.68999489,10.60033172,0
103.0371018,2.187102188,0.876991764,0.845227776,0.963045895,0.714425701,38.52219619,131.6983507,11.47599018,10.39021812,0
137.8384777,2.881050479,0.839236819,0.803981995,0.966487708,0.646404859,35.26694733,144.169382,12.00705551,10.9225586,1
62.12166366,1.645780725,0.832525616,0.723646672,0.973227503,0.523681289,40.21803536,110.6226087,10.51772831,11.04025797,1
83.22300144,1.950115527,0.873728207,0.8267444,0.971136098,0.683517491,35.42567102,87.47572426,9.352845784,10.73727893,0
65.09954553,1.704524949,0.873040339,0.795924819,0.960096667,0.633508714,37.79515118,70.89138892,8.419702425,10.97571072,0
76.42317741,2.150607592,0.826657955,0.751271797,0.967294277,0.564430252,34.60817639,73.4386391,8.569634712,10.68095566,1
103.975793,2.061860022,0.901564701,0.879548908,0.955241742,0.773624074,34.26468186,95.32360039,9.763380582,10.73933798,1
29.23117371,1.061079455,0.806568231,0.648694924,0.988088567,0.42081395,32.84553653,76.72721105,8.759407003,11.05680353,0
168.8704567,2.906483959,0.842902711,0.803827551,0.964919533,0.64615288,42.65530594,195.7782326,13.9920775,10.92066752,0
118.2028169,2.342521496,0.873607968,0.838831986,0.966199968,0.703653507,35.61480563,132.4171083,11.50726329,10.45577537,1
137.0970973,2.767571873,0.869619465,0.839793539,0.961524131,0.705273971,35.10302477,112.834672,10.62236659,11.29801691,1
68.76956371,1.938116588,0.819562639,0.761221154,0.980339952,0.579466361,35.0113592,98.69994257,9.934784475,11.13896404,1
74.17960225,1.844556798,0.86574618,0.815890263,0.978422975,0.66568463,36.37710704,124.8795757,11.17495305,10.74976348,0
102.968473,2.099591456,0.886683996,0.860256608,0.963997519,0.740057546,41.25909392,102.3347597,10.11606444,11.077573,0
40.25321567,1.293070282,0.849649456,0.765886559,0.979432023,0.586590061,36.46582262,70.8906737,8.419659951,11.05877361,0
144.0763837,2.799072688,0.850612338,0.819579173,0.966096125,0.671727164,34.14725666,135.1456307,11.62521529,10.4805623,0
31.54350679,1.06286186,0.844668434,0.635821856,0.982277737,0.404284757,33.03749806,27.05009537,5.200970618,11.01152204,0
57.37039743,1.600894075,0.834080259,0.738441644,0.980995358,0.545304659,38.50661074,92.69183549,9.627659918,10.72164749,0
62.75327747,1.844614183,0.857881359,0.804462173,0.976204053,0.647167309,32.68685436,46.74368639,6.836935453,10.14887182,1
151.8439467,2.820081059,0.863174325,0.836138507,0.961364942,0.699142332,35.03897026,147.1703411,12.13137837,10.6371123,0
177.7033196,2.908606096,0.890120851,0.878786955,0.948243838,0.772281217,39.13670037,103.7694035,10.18672683,10.64066976,0
83.77812079,1.852967002,0.855709737,0.807925806,0.980678008,0.652749201,42.31666257,130.299946,11.41490017,10.89303768,0
157.0949726,2.816903614,0.863376012,0.84471739,0.963603115,0.713562285,38.32834334,128.440367,11.33315345,10.4016821,0
173.8495167,3.2499762,0.843219766,0.815527319,0.965091108,0.665104616,37.06444579,180.2819158,13.42691014,11.20035314,0
177.8895476,3.044478391,0.865741125,0.838476389,0.960118711,0.70306311,41.5170818,224.0233854,14.96741078,10.46684628,0
195.8375217,3.727420772,0.81600512,0.779118896,0.962703313,0.607050186,35.8830598,136.7673388,11.69475689,10.98223534,0
120.2047064,2.500234748,0.862809324,0.824408383,0.96567938,0.679669053,35.11109777,112.9048067,10.62566736,11.27601173,0
59.18872468,1.764009463,0.816356549,0.739072247,0.979575301,0.546237146,33.24024648,104.2051663,10.20809318,10.77525211,0
121.0667593,2.433475354,0.854057689,0.817556438,0.969342243,0.668411368,38.3679037,185.3170257,13.61311962,10.59423659,0
135.472585,2.681647117,0.819913072,0.76940696,0.974935076,0.591999873,41.66912993,162.1350951,12.73322799,10.60180541,0
126.2242871,2.486999508,0.888539292,0.867463611,0.955743467,0.752507141,33.49370126,63.44012229,7.964930778,10.93449203,0
38.77971528,1.322963309,0.804981508,0.689144678,0.988031382,0.474926138,34.75311353,70.47446569,8.394907128,11.63392346,1
71.6205521,2.134175684,0.825118024,0.769358976,0.984298787,0.591920065,32.61867717,62.22306832,7.888160008,10.66554118,0
111.3501104,2.532283812,0.830429181,0.787972025,0.977668043,0.620909526,34.76024661,83.21363278,9.122150666,10.92708482,0
91.78520362,1.87369735,0.896494273,0.864322328,0.962188392,0.747069015,38.75110334,106.6061023,10.32502311,10.87109161,0
100.6323051,2.269749343,0.862231599,0.823732039,0.964493072,0.678550642,36.90961775,94.10587483,9.700818256,11.22698495,1
34.72993113,1.233057625,0.806259773,0.684269045,0.985751501,0.46823413,33.05015753,90.16200818,9.495367722,10.75158439,0
37.79361342,1.323190639,0.794283372,0.661015965,0.989080692,0.436950061,33.71248547,45.70558128,6.760590305,10.97437288,1
102.7745108,2.385812574,0.77435185,0.706410827,0.980980503,0.499026667,41.64231994,159.9310078,12.64638319,10.54692327,0
99.10286704,2.07356241,0.894109211,0.861884063,0.961988689,0.742855486,34.50188484,62.30927532,7.893622446,10.4816292,0
76.67464745,1.827071886,0.854438006,0.809057475,0.979832032,0.654580985,34.85898261,110.8737148,10.52965882,10.66973249,0
79.29859034,2.068214723,0.842375572,0.793613003,0.975365983,0.629832713,35.25966455,106.6053827,10.32498826,10.82335435,0
77.31398203,1.906821545,0.799623704,0.712476049,0.982821572,0.507627263,39.633861,161.2424957,12.69812962,10.82772541,0
142.4914753,2.658240922,0.866037354,0.826752987,0.967872936,0.683534908,36.76747529,101.0786067,10.05378569,10.48165299,0
87.49511101,2.038043263,0.81527022,0.718390907,0.979156535,0.516100033,38.52185877,174.4505334,13.20797234,10.91287813,0
74.29696807,2.029055453,0.82783036,0.765326231,0.981127396,0.585732969,33.86446222,91.68830438,9.575401004,10.88755323,1
129.4335258,2.265765101,0.901415909,0.882305217,0.954857395,0.778476968,43.20710475,147.788756,12.15683989,10.64584592,1
93.42994176,2.034253144,0.861937666,0.82935608,0.975837861,0.687839351,39.32214444,164.4299991,12.82302613,10.4151083,0
156.3900339,2.630839941,0.905645611,0.892848642,0.946220447,0.797195337,35.97846777,103.4493546,10.17100559,10.92305257,0
52.55243406,1.468523932,0.884514429,0.833973182,0.977467935,0.695516028,37.55851508,72.76558445,8.530274582,10.93058618,1
95.39574989,2.096678019,0.863226659,0.825686956,0.972544357,0.68177085,40.84564604,168.2525957,12.97122183,10.50995533,0
97.00185295,2.163371159,0.873060576,0.840985624,0.973643388,0.707266013,39.12391939,126.3621851,11.24109359,10.62441829,0
98.17928035,2.08382765,0.90173468,0.884736946,0.95295093,0.782772901,37.52390957,104.688793,10.23175415,10.85203811,0
70.15774491,1.814703006,0.846422348,0.788827885,0.981648659,0.622256021,38.50596118,146.0351103,12.08449876,10.74869435,0
134.7953547,2.419390956,0.857960138,0.80993288,0.969778601,0.656007583,41.99935833,124.5131233,11.15854486,10.64684761,0
63.49553089,1.984723334,0.776475315,0.665181892,0.981584605,0.442477994,38.81533943,90.2059555,9.497681585,11.0825806,0
130.3872638,2.242370868,0.90375373,0.883802685,0.953412504,0.781121491,37.94528424,105.1401478,10.253787,10.21027622,0
100.3985016,2.268660482,0.853636643,0.82129522,0.968901725,0.674537267,37.760433,108.3471125,10.40899191,10.96003612,0
107.7597062,2.454828634,0.867194327,0.827801754,0.967350888,0.685270924,34.55512011,80.34634251,8.963612135,10.42398804,0
106.8390405,2.205945557,0.885239328,0.854092195,0.961298665,0.729490376,39.01643574,143.7665859,11.99027047,10.20541672,0
127.0898813,2.452234824,0.866563229,0.832282101,0.968954711,0.692705779,38.52217526,142.3941088,11.93290027,10.34894951,0
160.8560549,2.697768207,0.906082658,0.890060867,0.952219816,0.792226833,38.19636991,172.3312401,13.12749938,10.88273076,1
172.7714575,2.836541186,0.880979681,0.857146613,0.957880694,0.734716391,38.31411738,167.4324647,12.93956973,10.59152468,0
45.58082738,1.297657067,0.819593391,0.718090335,0.986420547,0.515660684,39.25935903,72.7237952,8.527824763,10.41232082,1
45.8266688,1.450304569,0.837574427,0.752759532,0.982172457,0.566655164,36.68111741,61.7814342,7.860116678,10.94980702,1
115.0605912,2.165952154,0.898140924,0.873117527,0.961019211,0.762349006,33.54141718,86.50283214,9.300689874,10.71325091,0
116.705748,2.391140091,0.87226856,0.831777368,0.965939959,0.691867101,41.45551156,94.44609776,9.71833822,11.21354305,1
54.57028727,1.820380767,0.770317777,0.64948282,0.987161524,0.421836403,34.18853615,79.66562413,8.925560158,10.25765668,0
206.8602366,3.39884823,0.858666352,0.845207297,0.960321264,0.714394464,38.85838379,147.6012487,12.14912543,11.06137078,1
71.07207731,1.851268813,0.862074813,0.803194681,0.982479108,0.645128258,34.86424947,50.5530976,7.110070154,11.72011757,0
156.733162,3.059239981,0.857737731,0.827365541,0.961797726,0.68455232,37.85279871,118.3399213,10.87841539,10.93014346,0
92.71333325,2.398124542,0.819134984,0.759223333,0.971357208,0.576434391,35.07381394,112.3023589,10.59728073,10.93108127,0
152.2162491,3.235775044,0.822027019,0.791597456,0.963606277,0.626646711,34.7033621,93.20119675,9.654076691,10.21451132,0
74.17314752,1.788244552,0.830566104,0.77028008,0.984248093,0.593337278,38.27386854,128.8146503,11.34965419,10.3068951,1
116.0849996,2.502927199,0.85225626,0.809221806,0.965957905,0.654858116,36.82735768,92.23128063,9.603711815,10.95573769,1
62.10335348,1.598639902,0.847366818,0.766850723,0.972207334,0.588063934,39.50458065,83.4886887,9.137214493,11.07405861,0
85.29867402,1.956884296,0.876374637,0.839174456,0.976184202,0.704221382,36.45451049,159.3044708,12.62158749,11.07497399,0
78.3801755,1.767979344,0.859535416,0.812882425,0.974856842,0.660786948,41.10438706,118.5302454,10.88715966,10.07158458,1
109.4224315,2.32507604,0.879604512,0.852447251,0.965352673,0.726678013,35.98522526,96.46890889,9.821858729,9.964883226,0
45.45527184,1.330327706,0.884561313,0.814108472,0.982562247,0.662778619,34.122325,119.9636366,10.95279127,10.43337132,1
118.8561949,2.34943663,0.882425349,0.854847327,0.968237845,0.730776561,36.86796392,171.1480393,13.08235603,11.06539917,1
63.55314162,1.450213094,0.888564402,0.842285786,0.977391432,0.70945255,35.82033139,77.12598324,8.782140015,11.11577835,0
103.44107,2.121929907,0.870599223,0.833430212,0.969902809,0.694619162,42.5266851,121.9098594,11.04127979,10.84170889,0
59.56741979,1.623286817,0.88516375,0.82576358,0.974485056,0.681894177,35.58781103,88.53324967,9.409210895,11.29538434,1
138.218184,2.910512455,0.855478509,0.823895388,0.961487005,0.678815758,36.28570139,95.94770596,9.795289989,10.51871342,0
127.471517,2.395132162,0.849322875,0.806277662,0.974445394,0.650093846,39.81431685,126.0257176,11.22611766,11.41400957,0
178.3849253,2.666245518,0.908876446,0.891544537,0.948165433,0.79486948,39.10328443,104.7570605,10.23508967,11.06639129,1
86.19291107,1.943579297,0.883785661,0.854921955,0.96407035,0.730906393,36.30414626,67.22772221,8.19925132,10.82922838,1
131.3367551,2.568483214,0.850866969,0.809052925,0.964897937,0.654585881,39.36715241,119.1846015,10.91717003,10.91681945,0
93.78567943,2.26160662,0.803835042,0.747347299,0.983865572,0.558534828,41.2148615,165.9783494,12.88325849,10.55632163,0
129.7270863,2.611059222,0.842987827,0.795297998,0.969122904,0.632515165,38.8623896,139.8133497,11.82426952,10.8502985,0
85.61328559,2.16802303,0.876327855,0.838369452,0.970231364,0.702871465,33.72998964,78.4930657,8.85963124,10.90591785,0
142.6907466,2.703388803,0.866872982,0.843021802,0.964917321,0.710700741,42.39654211,138.7314443,11.77843132,11.11961268,1
64.83186769,1.724453423,0.80909118,0.71648063,0.982317928,0.513352567,38.26657688,98.5904577,9.929272768,10.5962833,0
184.7801607,3.006820472,0.864587791,0.840153135,0.962168304,0.705872815,44.92096432,280.4834213,16.74763928,10.52910411,0
56.25109644,1.55789475,0.848053256,0.786125008,0.983361264,0.617999249,36.0011683,90.89924082,9.534109335,10.76077235,0
81.96831238,2.043726705,0.846104777,0.80029915,0.977906253,0.640488122,38.56354909,153.6133198,12.39408407,10.89851408,0
70.94375616,1.897457829,0.810049166,0.747028712,0.983229215,0.558054745,40.07520494,126.7191791,11.25696136,10.56250411,0
59.70974792,1.745154415,0.80999498,0.723826698,0.980875146,0.523933023,39.53481846,91.18113548,9.548881373,11.04388622,0
137.1692857,2.464536723,0.894143919,0.871412713,0.961381187,0.759374582,40.79787264,185.03838,13.60288131,9.972799388,0
84.55067138,1.891380016,0.882013145,0.848176515,0.960304218,0.719417237,39.47963233,98.27450491,9.913349833,10.97135166,0
154.0231649,2.564229881,0.878662203,0.849783756,0.961218872,0.722149223,37.08083074,133.9602894,11.57412154,10.6228833,1
139.3089449,3.017842195,0.815982971,0.765185121,0.964805335,0.585526244,36.50578118,102.0100233,10.10000115,10.20005374,1
131.9130099,2.603444389,0.873340758,0.834485927,0.963499331,0.696385269,40.70668842,100.0564272,10.00282096,10.8372343,1
72.84258074,1.82355717,0.878184974,0.833029333,0.976960972,0.693946269,32.99502413,113.0982113,10.63476428,11.30254581,0
138.5995765,2.555728517,0.883517928,0.852174642,0.961966803,0.72621526,43.3146123,116.0696248,10.77356138,10.87758897,0
81.51748794,1.967126398,0.854691697,0.804158716,0.97304327,0.646680328,37.88768719,117.4839348,10.83900064,10.86565212,0
90.48951387,1.946325377,0.885156173,0.855616138,0.960299241,0.732093832,40.21036488,86.97985032,9.326298854,10.96729445,1
67.70605398,1.770667123,0.845457911,0.788386515,0.980601621,0.621559855,37.68413273,111.6738086,10.56758291,10.5670297,0
49.64396707,1.447789576,0.835552455,0.767569027,0.986231918,0.58916786,34.60080215,66.00831582,8.124550192,10.89632311,0
133.6008057,2.475311861,0.894031073,0.878777846,0.956815891,0.77226606,39.85578197,148.5089777,12.18642596,11.01466645,0
70.38480894,1.681857687,0.858731995,0.802282635,0.982181557,0.643664727,35.18105582,67.09170821,8.190952826,10.35148028,0
150.0720399,2.805478365,0.875141407,0.856209671,0.957138097,0.733110852,34.84619162,111.5735528,10.56283829,11.51920671,0
117.3908699,2.400587454,0.847022503,0.792644511,0.964781796,0.628306759,40.23765461,181.1426978,13.45892632,11.21459788,0
85.94474527,2.142583394,0.829867491,0.783312442,0.977762714,0.613586784,35.28828515,119.1311051,10.91471965,10.96605006,0
79.45259204,2.019107409,0.863395088,0.827353771,0.971376547,0.68452619,33.48310437,114.2974832,10.6910001,11.40736787,0
137.2357567,2.591084505,0.873614882,0.848001658,0.962196237,0.719122695,39.7182293,126.0333019,11.22645545,11.12900696,1
50.56411653,1.478208221,0.82701336,0.749503542,0.98132866,0.561760577,37.9719963,120.9702863,10.9986493,11.08564192,1
54.1325441,1.7103891,0.82036687,0.73638856,0.981333931,0.542275522,33.0998621,85.99941171,9.273586777,11.25138764,0
149.0183237,2.673642964,0.888721443,0.872352954,0.95768318,0.761015273,35.43837289,124.0722496,11.13877235,10.76474197,1
43.18519839,1.375180204,0.832883356,0.75611552,0.982061301,0.57172102,34.15687496,70.93031124,8.422013491,11.86226635,0
107.7736988,2.222026527,0.872063959,0.836584036,0.974046641,0.699883081,40.16631092,138.6769535,11.77611793,10.81842419,0
86.14401499,1.954020227,0.869299515,0.825271492,0.973677277,0.681081489,38.7462718,94.55735982,9.724060871,10.8477367,0
135.4325181,2.34031789,0.900982323,0.884905369,0.9513074,0.783074623,38.13866816,132.4971673,11.51074139,10.82111762,0
63.06621922,1.746484369,0.823513061,0.760523413,0.985358294,0.578402816,34.74523623,123.3728401,11.10733272,10.90670194,1
31.22062344,1.14885852,0.815725025,0.635643044,0.981242784,0.404056501,34.05041821,38.54085423,6.208128078,10.72072673,0
102.3275999,2.104212425,0.873015793,0.841773023,0.966130542,0.708591989,44.0655144,138.8423894,11.78314005,10.73542031,0
56.11540712,1.66126916,0.845293491,0.788481173,0.976956065,0.62170963,33.81989061,109.2266918,10.45115744,11.10338496,0
117.0321093,2.357412628,0.835556151,0.778895011,0.976921804,0.606688775,42.67650704,172.0694284,13.11752371,11.01608777,0
162.7459124,2.788295813,0.877588254,0.86119481,0.962035938,0.741669714,35.87606776,163.0436589,12.76885503,10.51453594,0
79.97525807,2.010628835,0.793539553,0.705706032,0.985600953,0.498028751,40.55995789,189.1410181,13.75285491,10.62340396,0
72.64677382,1.753217659,0.880305334,0.828065055,0.97333377,0.685701285,35.23139382,75.16167143,8.669583117,10.9594621,1
187.8329248,3.019638109,0.893163328,0.876847902,0.953372672,0.768880255,34.86048285,118.8327445,10.90104327,10.960543,0
135.9061054,2.573705841,0.854647137,0.823430878,0.972488581,0.678044856,39.08221199,189.9145814,13.78094994,11.11812446,0
56.30759267,1.645355925,0.863584457,0.811401093,0.979515753,0.658378136,32.6896404,85.99233797,9.273205377,10.0882654,0
153.155003,3.038142124,0.866776196,0.84385948,0.957107062,0.712121219,36.39848853,105.2156467,10.25746785,10.83482986,0
235.9272779,3.565003377,0.877854394,0.866506142,0.949121879,0.750853655,36.97554782,138.5236831,11.76960845,11.31782983,0
85.06093397,1.894957924,0.84776152,0.79709727,0.982454845,0.635369386,40.92246131,93.14380247,9.651103692,10.99886191,0
107.1903187,2.618924838,0.803149351,0.741853655,0.978849992,0.550358487,37.27247247,97.62432398,9.880502213,10.91144321,0
188.1461961,3.045822517,0.885994681,0.868889168,0.95632626,0.754986752,41.3932072,194.6421171,13.95141989,10.77251196,0
102.5701444,2.122389334,0.872692247,0.843772662,0.968166575,0.71196568,36.5782984,95.59387817,9.777212188,10.367231,1
110.2288475,2.464751174,0.860107466,0.831035554,0.972585559,0.690631777,36.81312815,128.2812639,11.32613191,10.53713127,0
41.35403951,1.147965171,0.847830761,0.756444181,0.987498373,0.572213372,32.43953122,83.86731392,9.15790991,10.80293483,0
