patient_age,patient_sex,diabetes_time_y,insuline,diabetes,exam_eye,optic_disc,vessels,macula,focus,Illuminaton,image_field,quality,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,diabetic_retinopathy
67.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.03128518756808083,0.12762111604898682,0.30640735933068625,0.058862580791433285,0.8027235931410714,0.016530079208247856,0.060212261229788816,0.060394204822447624,0.2207330729827477,0.15354886152048525,1
67.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,2,1,0.12385982617670988,0.20353503768166786,0.5170103935212623,0.4881252799719634,0.6755726155822712,0.297246954691779,0.40497208261066436,0.298777525233507,0.5309233112064452,0.6405759787651136,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.06431204329845402,0.1523293243263367,0.2713011115070625,0.1187179703709051,0.9392039888896526,0.03876806824411978,0.06218634134511379,0.03736477767889395,0.16709729996018277,0.2793321427430221,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.0675697754665129,0.153271853336754,0.30610571306368173,0.13253124387199958,0.9479519978776823,0.044681756423482405,0.10479249335541609,0.09143060270527378,0.2788991085599534,0.300309695286975,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.12458745933969276,0.21097950249991823,0.2519396098238856,0.1862234621050288,0.8529807461175372,0.07043673971940337,0.11572368650530848,0.09098154902259936,0.27813422708246927,0.3508543346481287,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.12402859663417612,0.19696474392093008,0.2908880414377933,0.17960616773906665,0.8622416132053603,0.06702208895679353,0.10256613565240415,0.07641818382223632,0.25223141183419706,0.3422564711372862,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.09376815268166386,0.16169488071192356,0.361825772717828,0.22144709252553454,0.9087525502418466,0.08972087453721121,0.21726467837575372,0.17337092160778922,0.39640416672405615,0.47758968126384876,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.07596367870706172,0.16196539647207328,0.24827439276320118,0.16685355061934942,0.9346463941603428,0.060635341582186766,0.1223040952138257,0.11332876818123891,0.3141795337806501,0.4318881041869419,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.04309372724208344,0.12850674336842377,0.31106843666551337,0.16463576986881923,0.9174914111921922,0.059548528155378644,0.061738640790757186,0.02614039008791215,0.13497510176487235,0.423853280316119,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.0411550361812463,0.12418342745733227,0.2836582908549464,0.1567399171005042,0.9207254674745796,0.05574792219999297,0.05657748313524983,0.029899352132828762,0.1463624522010623,0.39604310189714104,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,2,1,0.23618606434869457,0.2920333910187093,0.33531050236678434,0.25604763663889907,0.7494154151633157,0.1105170678691415,0.19521222284770742,0.19610026673522973,0.42371252164474743,0.45448026275360637,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.14517022046265152,0.21128795715363868,0.3414183505911886,0.25756917561137216,0.8488136652410868,0.11146975560766237,0.17783729587299704,0.1637323401318508,0.38428890229945945,0.4371129961097574,1
52.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.062432784418599695,0.14973718064509942,0.3351491968473207,0.07493836782855215,0.8311700404307863,0.021972194414006902,0.10404325327845095,0.11392446291899841,0.3150897919852469,0.20484606223170676,1
52.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.12087609268655099,0.2225589766665128,0.2689672585143547,0.14564454966385204,0.7551012707906986,0.05057916395996814,0.2705745900531982,0.32768045082660474,0.5576225388420715,0.4033558456107852,1
53.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.13385311768628996,0.27690837122973094,0.15467649806361342,0.0487484151151286,0.5544129711211091,0.013313209673969742,0.11203174254737637,0.08603854291541418,0.2695883790758387,0.2712558662415822,1
53.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.11660908113967916,0.2487221265813482,0.2204923353079822,0.049849645205897145,0.5829608042439401,0.01365835472190952,0.11042972628642687,0.08978915450597523,0.27609411346669943,0.281265354311828,1
47.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.1585082889061114,0.2987511085906913,0.16812516048715337,0.03452071593763113,0.5378864496093971,0.009047405965718213,0.0849772435127088,0.07501295121313192,0.24960794839498043,0.19520305799781734,1
47.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.15061524544283122,0.28691992792133336,0.17695632581263182,0.035080435620286836,0.5858838137183222,0.009209767884935438,0.09233011601314162,0.09083093758739433,0.27787727093730036,0.16882264787647802,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.1333208375345023,0.21981478000276874,0.33239178997677704,0.17363571687439744,0.8459725498527113,0.06400476508823534,0.1028514465162084,0.1113345753451734,0.3111149335712705,0.30237701363604635,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.06346112121844813,0.13187058223112472,0.358263251591463,0.1903855452706993,0.9484303535995904,0.07261136653762314,0.07430466717225322,0.05923038700884365,0.21829366129883124,0.3949727729803885,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,2,1,0.17401885331642208,0.2720210054890414,0.2185359634578409,0.19471921645213472,0.7872564895367467,0.07491573571503665,0.21588306364512558,0.156809264475507,0.37536699427901976,0.38406733828614975,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.08213259971277925,0.19568031271116318,0.23980968014673956,0.11768737477022405,0.8472584055111202,0.03834325397803239,0.05549038485221716,0.04241081034422075,0.17998995124025366,0.19863682794056103,1
55.0,1,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.16189925034816494,0.26927429173608136,0.2144008790626845,0.049759041955908155,0.6128303671858203,0.013629426317644543,0.16367715602788582,0.23297183072340644,0.4648578057738971,0.21056984915809446,1
55.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.12272031464820543,0.22978257778762964,0.22863735428663023,0.03477070979257664,0.654574454384282,0.009120038400006098,0.11905899698986493,0.18095487864663015,0.40570353139704646,0.1560383430650188,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,2,1,0.026374095971058137,0.0806140356426769,0.40088943459985044,0.13150061044201095,0.9912227089189021,0.04422862521152609,0.03253801630066899,0.014120857072171493,0.0919533013085341,0.32830284176378205,2
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.04804188826319164,0.11843787151584846,0.2624928446120211,0.17840810496011902,0.9622253338076671,0.06640884421306298,0.11568111180978542,0.06567006171914753,0.23151306398930618,0.41718880688209786,2
65.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.08570090405343694,0.20325599621878668,0.1736971978609671,0.014132083112301665,0.7426479772482043,0.003477852999930596,0.05057928442722656,0.05615642394886618,0.21173520459052497,0.09518985535830689,1
65.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.04680628368238138,0.1632385219375008,0.17028121360162643,0.004780148315336211,0.8520585077512642,0.0011315060194069426,0.013563631512759114,0.011783505654845277,0.0817819927726607,0.07610900355417405,1
68.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.14884409760141323,0.25684592742091383,0.2132193390488837,0.047361240063436866,0.6171775572530438,0.012883903764953693,0.1574813280430556,0.23805001261608874,0.4702628707064101,0.1901989687462721,1
68.0,1,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.11157992966391503,0.2259077099715349,0.20592267396011496,0.028671399255696617,0.6744383909793092,0.007383628298833398,0.1102208247788186,0.16510690278703882,0.3860379090046064,0.17273677690614012,1
58.0,1,13.122317596566523,1.5210035005834306,1,1,2,1,2,1,1,1,2,0.06241504844208072,0.17988350575053025,0.20647984517042847,0.008693088535302271,0.8000416086349948,0.002094496455185259,0.031751625400812264,0.03091990650167251,0.14933363607702824,0.10214102947424301,1
58.0,1,13.122317596566523,1.5210035005834306,1,2,2,1,2,1,1,1,2,0.09887798787497484,0.22508278052949393,0.18712236389195402,0.04036220078930534,0.7440488177799145,0.010757558546292617,0.1353417310432666,0.15135379551324454,0.3681978421381081,0.2008788137743086,1
83.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.03134946959708658,0.12209190162780051,0.2654595951047716,0.012012089127834353,0.885365000887286,0.0029302401701991115,0.01658511013799487,0.011844641722549802,0.08205915871427773,0.12273901014211643,1
83.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,2,1,1,1,0.023498962097578367,0.09986414512729251,0.2511660746637754,0.023380062541014074,0.9304631624032903,0.005920291752543834,0.05829405386453497,0.04878427480095068,0.19525092233872074,0.18299001914047366,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.02437315429706396,0.08788340619856702,0.3861720286207308,0.1435949634873832,0.981068343396906,0.04962628788416726,0.030520426960535873,0.018352736076026454,0.1085643050979005,0.2764089051349753,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.03574452392266778,0.08458420647685458,0.4400657909639217,0.15506428680924753,0.9574451123919527,0.054955233410578376,0.0587133064433141,0.06458918148028502,0.22934015682622955,0.2808016569813744,1
59.0,1,3.0,1.5210035005834306,2,1,1,1,2,1,1,1,2,0.050182256248576085,0.15865864064683793,0.20897563108994546,0.015866730657251082,0.8118664781819527,0.003926120604115421,0.0422366540514701,0.04962822992006774,0.19719699389296833,0.097526864041405,2
59.0,1,3.0,1.5210035005834306,2,2,1,1,2,1,1,1,2,0.10520788479812508,0.24227373392760593,0.1489401922260511,0.03138732101597371,0.6610589821524486,0.008151921542037689,0.10519804588659427,0.12949999209207314,0.33810577257597474,0.1602135844742002,2
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,2,1,0.040458940637431426,0.1051861578910053,0.3256229571203577,0.181902375167697,0.95601035507323,0.06819655392987121,0.13839363177808128,0.10829776727941139,0.3063954565782493,0.4012720170491471,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.059487693447855566,0.15600933353119434,0.2298005794850601,0.16817569421357575,0.915829448780952,0.06128766858027707,0.09061171391256427,0.0711543879979998,0.2422773156725725,0.37471031370887864,1
72.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.06829802104527101,0.12925968792786427,0.34252978111619864,0.04618925782250823,0.900286131189516,0.012513644492642369,0.06259167608451524,0.07728452445885672,0.25383698816372224,0.10540801620492153,1
72.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,2,1,0.06624642803888653,0.11173316494965004,0.40463976104897614,0.0812886159701267,0.8034086234973167,0.024226226586245004,0.5981601739402468,0.049008412130022445,0.19576935025923076,0.7510849210815507,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.03554611173410343,0.11125930477176034,0.28658937787396555,0.04166858785522282,0.8790405693276152,0.01114339987223844,0.038726326216271506,0.030471591027758774,0.14803433107933844,0.13214056277762581,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.06342838483380608,0.15824402152957814,0.26399630804725455,0.14132037029646408,0.8945058333317446,0.048597107506857064,0.07134463804879629,0.06082703653302287,0.22163442332829905,0.3059075891732179,1
65.0,1,13.122317596566523,1.5210035005834306,1,1,2,1,2,1,1,1,2,0.11868360690738818,0.2500706172278495,0.1534508755269548,0.035758064597376946,0.6313848946585594,0.009402498168598483,0.09514514253249298,0.08842027759301604,0.2737355029738882,0.19892547977976346,1
71.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.06254928758941668,0.16478844863223524,0.30028064432385404,0.02264623851714406,0.7434087403848474,0.005726842969091232,0.057455855870746655,0.05948755254026763,0.21883469795405297,0.1425482840669235,1
71.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.07378730835304632,0.187050459065741,0.1924633076632397,0.06373383129449349,0.778613009469329,0.018130845385746937,0.08668983255443709,0.10599578788650764,0.3027742159560024,0.20057036402396444,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,2,1,0.09189997247203761,0.17106344926262404,0.31060301798382994,0.1595725867775256,0.8810467003492775,0.05710041853068898,0.09711918699843068,0.08580525150891141,0.26917914098147533,0.2878906405446999,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.032967992669154574,0.11436025712092346,0.27960405015977363,0.04782088226711458,0.849881251590814,0.013022993953382519,0.043174180352298766,0.03054156777395594,0.14823773944526808,0.16571045220401673,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.037353701660350416,0.12061898129982766,0.20631145635994722,0.047919274089454414,0.9273043134752829,0.013047077254719356,0.055560933557292996,0.04868419970915035,0.19501907437486815,0.14288054107855813,1
43.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.27747594336749437,0.386231888115027,0.20717260005980656,0.174403164483316,0.4653508620598381,0.06440881555222311,0.33333279214160344,0.3208752966879823,0.5514453992167448,0.4283917370891695,1
43.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.21785940023013747,0.30144535094727987,0.35181593721181303,0.28608959519426863,0.6338249285547436,0.1300602314610284,0.4202730187935037,0.30913971154302633,0.5406375088585186,0.5271375763831988,1
59.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.07827147661661141,0.19359816491284207,0.2573316185253107,0.09104050191044691,0.721140904316482,0.02781171689394585,0.13070569324461068,0.13355854733023795,0.34387438558117045,0.24948240367927912,1
59.0,1,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.13270540592962113,0.2614717727915836,0.22013419294156938,0.12040164466724106,0.6141453636383113,0.03949418196381804,0.211880125335225,0.2738096913523358,0.5068036961149677,0.2595034398435325,1
64.0,1,10.0,1.5210035005834306,2,1,1,1,2,1,1,1,2,0.11210813318214373,0.2544402460086809,0.17836091398264117,0.06603617531526751,0.6536916541798408,0.018910665847888093,0.09551264981015807,0.08010779541443186,0.259008762810691,0.233876733770751,2
64.0,1,10.0,1.5210035005834306,2,2,1,1,2,1,1,1,2,0.05087479535863921,0.16180659135545655,0.18261805082259072,0.008126446520514015,0.8508450264707408,0.0019540942397257813,0.029491242687260263,0.031136827096271247,0.14995906187850058,0.09064991166068215,2
45.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.11431357476257006,0.24569779916684045,0.15920368989471978,0.025468575099504964,0.6451990858937839,0.006494865241049204,0.07279399514165198,0.07695015201710635,0.25321835540463394,0.17655460282938273,1
45.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.15235167073866457,0.2811383130448367,0.13881650530055484,0.03693882750237503,0.6018494653374606,0.009748326330907836,0.11793266831168872,0.1294718854363698,0.3380655134384017,0.20762045217374192,1
75.0,1,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.1050695007820507,0.23072133902258563,0.20360706063189213,0.026152416678889654,0.6733036387579265,0.006685045982558161,0.0704043957760335,0.06546485208387456,0.23110188590514008,0.18212531500342205,1
75.0,1,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,1,0.027634724996961714,0.10048371962356757,0.2745091297153222,0.010058459425159127,0.9167013241694756,0.0024347451296433324,0.010780619662108994,0.0048659493921045915,0.0445044791999858,0.09406007771203025,1
84.0,1,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.1282339072776513,0.18285177473521524,0.4947348399866748,0.481149334128613,0.8047989466158167,0.29042658519208797,0.4815970311552478,0.24995711652255287,0.48271579721136754,0.6891534534767857,1
84.0,1,13.122317596566523,1.5210035005834306,1,2,2,1,1,2,1,2,1,0.15613507201290502,0.19082610375723924,0.5816736578564831,0.5794399285432055,0.7793602811667925,0.3932728729122556,0.5187444580947431,0.3501036524781837,0.5775367744832167,0.7200414271304039,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.06672688604405884,0.14194511813890298,0.2983744265792835,0.1278747163162233,0.8940600063933306,0.04266303669492262,0.23418081034540772,0.14852495369549776,0.36442991811675957,0.39826770624177205,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,2,1,0.058404294567681515,0.12772840486073092,0.28456129466821634,0.09706862880208679,0.8895573863483115,0.03009516542872711,0.1636660077700284,0.10153702232258816,0.2956478266952924,0.344867956113296,1
64.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.04266497427576667,0.1317172882341758,0.20720719941432014,0.017654476064020257,0.8647007458030646,0.004386545839802807,0.04461738718377867,0.05017085790283703,0.19843971904753882,0.0591698953354832,1
64.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.04665232649970604,0.15112663323106906,0.2120228079484122,0.014062889908084082,0.8550306985567251,0.0034522484210177794,0.0356280941275954,0.037220049168917406,0.1667154451215707,0.10062038407229823,1
