,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
6796,743.490651,11.29588265,0.655147598,0.631211142,0.864317296,0.398446675,36.5478141,370.7546428,19.25499008,10.4267491,0
9880,3165.757355,30.93542546,0.392203964,0.360869276,0.75953858,0.130303175,75.40662687,1035.99119,32.18681702,10.67070999,1
8462,701.6098112,6.288292404,0.91085679,0.903470848,0.497741366,0.816265886,6.33893733,64.14988988,8.009362639,5.942781209,0
6853,3614.141011,35.02217816,0.460196641,0.45002318,0.736345857,0.202610952,65.07886794,1357.348785,36.84221471,10.50715597,0
2476,1301.141899,16.29051669,0.51125306,0.464236274,0.826269803,0.215582572,55.78185395,421.7759677,20.537185,10.68564157,0
1759,1358.936843,14.54313976,0.659075532,0.634114762,0.881380908,0.402125971,61.70654304,559.0140639,23.64347825,10.86105592,0
6785,787.2107672,9.01617033,0.751932772,0.724686954,0.914241335,0.525179252,44.19210375,479.9104095,21.90685759,10.77856106,0
6733,1640.463426,14.45623453,0.701159766,0.673826131,0.863819156,0.454068875,85.58332446,666.8050845,25.82256929,10.6652318,0
7884,84.9549631,2.504090522,0.698658856,0.489311236,0.929193769,0.239437206,10.71320605,55.70802369,7.463780791,8.326968532,1
4453,902.1369721,9.142729697,0.637280611,0.547319804,0.911290509,0.299583122,93.75551783,246.102433,15.68765225,10.98785348,0
4943,3810.029372,33.44895852,0.488492367,0.476922452,0.747575252,0.227563006,78.70645838,1352.764987,36.77995361,10.47926819,0
7910,3271.6774,31.4516802,0.419588159,0.394473792,0.755917532,0.155702194,70.53701331,1383.433056,37.19452992,10.33245346,0
195,2576.861756,21.64228567,0.65008801,0.636524308,0.79110667,0.405252883,80.60859828,795.3693467,28.20229329,10.5694376,0
9868,3292.808889,32.21782278,0.441602916,0.425292423,0.751083261,0.180967942,61.82036458,1426.050075,37.7630782,10.20363753,1
9663,826.5485566,9.680962728,0.75806267,0.739111247,0.882116849,0.546303821,60.61302921,323.0193051,17.97273783,10.63216322,0
501,1753.903816,17.72304923,0.656162199,0.638701816,0.845792063,0.407963367,59.06525725,563.5604936,23.73942909,10.75722569,0
4936,269.1795853,4.882894592,0.788000274,0.75546499,0.906425916,0.570733759,11.8616025,122.5391838,11.06974181,8.061325982,1
8424,4270.274528,38.23515988,0.420779952,0.407967707,0.708701319,0.166614975,68.56055564,1405.241104,37.48654564,10.53240467,0
7362,1223.154015,12.88313698,0.695825021,0.673344267,0.877981043,0.453410029,65.59930263,935.0585724,30.57872745,10.35336866,0
5465,398.5059148,5.000402925,0.793200361,0.750173858,0.936045349,0.562764588,38.76266114,246.6885072,15.70632061,10.90293902,0
7467,6074.402836,48.49825276,0.38555865,0.375238525,0.632505295,0.141005218,97.49224593,2284.304383,47.79439699,10.29706956,0
8746,2930.806758,31.19142566,0.407506571,0.383830612,0.718873112,0.147422219,52.80890082,1212.260842,34.81753641,10.30089751,0
441,3168.251639,31.34393178,0.475025019,0.461758476,0.76339473,0.213274938,65.81235143,964.7839738,31.06097188,10.63016678,0
1165,627.4850573,9.135689534,0.613927026,0.560433211,0.917129329,0.314109094,55.84253378,494.5401901,22.2382596,10.62808645,1
8568,1135.155889,14.05559156,0.718902775,0.711842771,0.844001678,0.50675296,12.97222789,293.0158512,17.11770578,7.172199427,1
5806,1924.364591,19.7594908,0.517200023,0.482066067,0.848940807,0.232443492,78.84033292,735.3494227,27.11732698,10.72698959,0
4735,362.4474596,5.836209597,0.710504522,0.641457449,0.933173438,0.411478067,44.3939072,243.6373558,15.60888708,10.7866525,0
9517,332.6364514,5.149458947,0.733207869,0.664956875,0.926313367,0.442171894,24.83911147,200.0988562,14.14563028,10.38635131,0
9317,1137.262279,11.56594647,0.641885905,0.580295175,0.876747704,0.33678081,93.23413602,284.8351901,16.87706106,10.84936651,0
3365,1640.623201,22.41241433,0.455482574,0.435779517,0.840008127,0.189922639,28.59250802,629.5883677,25.09159955,9.358979452,0
6826,2585.591909,31.2284746,0.335270202,0.313003074,0.781502143,0.098023896,40.53077141,1167.054357,34.16217728,9.186339089,0
2621,2513.251386,28.44489565,0.442693738,0.423381677,0.792805399,0.179295466,29.20566793,781.3385043,27.95243289,8.777806226,0
467,948.4646506,11.88672818,0.679374346,0.656197819,0.888122648,0.430627965,47.73013504,647.5356612,25.44672201,10.39839746,0
591,534.7002151,6.630635558,0.73345507,0.684929396,0.932093271,0.469146271,67.27613922,358.8680165,18.94381209,10.69361645,0
8390,2066.880358,20.05226724,0.703546164,0.697736472,0.763557242,0.486858371,10.2896842,352.1215296,18.76490154,6.086029392,1
4185,1046.004941,11.27541135,0.626968646,0.563310197,0.90200967,0.317353534,70.72246102,465.7241521,21.58064299,10.68577355,0
7832,3056.376613,26.84972324,0.50789111,0.483559159,0.783462105,0.233907629,89.74711246,867.2522041,29.44914607,10.55906487,1
9636,1197.760239,14.20987241,0.578623404,0.536537213,0.902837033,0.287895232,82.09479157,601.4127104,24.5237173,10.81531642,1
282,771.4175726,8.708672414,0.657591622,0.590888814,0.918982158,0.349166053,63.84427263,505.4597368,22.48243174,10.76812485,0
8397,2072.441635,21.55877841,0.525630858,0.498590231,0.822983913,0.248666653,80.02266679,674.3782143,25.96879309,10.72338597,0
4598,3101.407751,26.42950153,0.490181725,0.45355086,0.777938091,0.205813433,86.53609967,1196.719072,34.59362761,10.4151231,0
3639,2817.558082,30.12212479,0.430318579,0.409909591,0.762226157,0.168096077,52.14079244,989.8390553,31.46170776,10.51674177,0
9859,2237.172148,21.15617671,0.529784811,0.49398582,0.829369328,0.244082242,85.60297952,900.5551308,30.00925075,10.68655763,0
1756,1579.552133,19.80955067,0.576289517,0.563985226,0.85246628,0.318087215,9.020933559,178.4883149,13.3599519,6.096089806,0
6901,2162.991967,21.74348883,0.522025735,0.495954066,0.828569841,0.246021928,73.08808869,746.3947652,27.3202263,10.76642764,0
7941,1169.286425,11.17561627,0.714944104,0.690645261,0.897832588,0.477016673,91.99550429,408.6564585,20.21525311,10.56219404,0
7770,1148.65828,12.54412366,0.786234467,0.781197862,0.794227479,0.6102836,11.03865263,200.8275845,14.17136495,7.574715075,0
1701,2861.119561,26.09364262,0.487230181,0.459695512,0.802957546,0.211396943,96.00995293,1006.803343,31.73016456,9.993710024,0
960,2832.272503,26.47245534,0.625571355,0.617695649,0.677102175,0.381587406,15.1768645,441.3664153,21.00872236,8.258255918,0
4626,2552.785402,24.68862794,0.641352403,0.635253821,0.730581394,0.403556615,10.47412603,296.6012931,17.2221164,6.675654207,0
6206,3059.804302,27.58097677,0.485609371,0.459544635,0.797419627,0.211260394,91.48838922,1052.474717,32.44186673,10.22727877,0
8762,113.4293039,3.073133633,0.737077232,0.663368842,0.962865212,0.440063125,19.44967538,173.6750319,13.17858232,9.949883693,0
9564,3415.066464,31.44249612,0.498225487,0.48696319,0.772900881,0.237210045,88.66346692,1165.357109,34.13732721,10.38069845,0
5694,5863.237222,48.85468356,0.358008818,0.347978413,0.643420566,0.121235108,89.80039337,2375.561957,48.73973694,10.32243037,0
3600,3004.056549,27.49231844,0.465971749,0.44249098,0.813255009,0.195861573,89.30849539,1104.515782,33.23425616,10.25260783,0
8126,710.7783452,12.01591674,0.549167311,0.508864023,0.93547441,0.258960033,32.52264133,802.7389939,28.3326489,9.08616398,1
6926,195.6852613,3.614088028,0.78377219,0.724248777,0.954614768,0.524544343,47.43236461,203.2982248,14.25826865,10.92001539,1
4066,1765.458196,17.95713145,0.497954534,0.437632981,0.815565063,0.19160005,76.83815059,787.0950247,28.05521386,10.6484447,0
910,2500.416352,27.67344019,0.469110745,0.452213958,0.795892181,0.204557857,55.26780584,1086.29478,32.95898634,10.20763816,1
8636,1607.38734,15.06859246,0.575928017,0.52526179,0.869349737,0.275936454,86.90665537,683.5057521,26.14394293,10.74200099,0
6010,861.5027327,9.030913392,0.786846327,0.768105207,0.883108831,0.590000036,63.43094063,467.4153156,21.61978991,10.69078506,0
226,2593.913239,28.82876029,0.453041032,0.438262454,0.802574949,0.19211311,34.95318589,978.7711102,31.28531781,9.199677742,1
7257,2429.017385,19.83846134,0.61860421,0.591661454,0.844372296,0.350118862,102.347419,807.8115304,28.42202544,9.890966109,0
1360,973.7300442,11.51820999,0.647192785,0.605379996,0.890001192,0.366515435,66.09682746,501.5948624,22.39631359,10.88712562,0
2768,750.2140457,11.95749564,0.552226816,0.498739163,0.897076921,0.248763878,29.38697318,480.6851177,21.92453232,9.540416146,1
7260,1495.463623,20.82629479,0.47612043,0.454043227,0.839314824,0.206233738,38.20273669,669.1720984,25.86836095,9.917407186,1
2277,2353.226573,21.41176009,0.591953107,0.569472533,0.821259349,0.324364509,90.78767375,730.2558592,27.02324664,10.49578471,0
1657,273.3042276,4.571716339,0.712280924,0.556654998,0.920043759,0.309885764,51.1968202,136.0791471,11.6652967,10.38450117,0
9100,2378.768416,21.78278061,0.427682431,0.372573259,0.81088745,0.138908366,89.29320388,892.9086181,29.88157657,10.43220171,0
2596,3801.029809,35.75824944,0.441648358,0.430321075,0.741162987,0.185291557,66.68216541,1415.662935,37.62529648,10.4872994,1
8154,1067.423051,12.69460355,0.621716915,0.581461112,0.881628336,0.338127906,52.28851266,514.7248821,22.68754906,10.66673376,0
7471,473.833857,6.762280814,0.683568932,0.616204637,0.924313035,0.379732554,62.51632764,256.8432959,16.02633133,10.81520548,0
4842,497.9329774,5.657713,0.902302985,0.900300852,0.817348411,0.810545064,6.46025553,91.16217227,9.547888367,5.507109893,0
4946,242.3068473,4.607165065,0.725667951,0.620134554,0.926846128,0.384583099,40.14197049,170.3414261,13.05149134,10.93379783,0
3253,4102.39792,40.92879271,0.350271434,0.338280655,0.67075899,0.114507205,38.20909971,1205.303034,34.71747448,9.472311512,0
664,613.7286599,6.822340219,0.622795223,0.508026285,0.943920383,0.258108391,83.96330275,576.100422,24.00209203,10.93569936,0
4706,2142.174475,20.1883449,0.554355353,0.527971258,0.853006206,0.278830979,87.086466,878.7192301,29.64319872,10.39696479,0
489,45.14568442,1.639728195,0.719739469,0.435647122,0.952621719,0.189798246,13.66251543,56.15256888,7.493501777,9.445925751,0
9070,4973.472787,44.8572554,0.365210659,0.354496476,0.650408647,0.125795307,65.67358592,2095.457363,45.77616588,10.09936949,1
5459,559.1279722,8.670981446,0.634879456,0.572538317,0.903206241,0.32782442,48.99816292,354.4373061,18.82650541,10.61347934,1
1861,3171.293002,28.69845067,0.488468849,0.468930555,0.791687436,0.219989953,82.03368099,1096.359884,33.11132561,10.48804743,0
2466,1438.861732,14.38572675,0.598911209,0.56106409,0.88199817,0.314846776,98.56848769,502.6491499,22.41983831,10.24724127,0
4305,1206.91659,13.90200254,0.579827927,0.541907264,0.891953358,0.293698369,72.52920439,559.9224584,23.66268071,10.75719014,1
8184,99.77548623,2.930544683,0.653351942,0.46483715,0.959098603,0.216081568,21.07190434,171.5517081,13.09777493,9.499710849,1
6340,2636.28657,27.56665561,0.375905678,0.337957483,0.778531824,0.114299456,70.96622576,1316.710687,36.28650833,10.51598061,0
4662,1005.846536,11.47303894,0.655027133,0.616983138,0.905473568,0.380692003,65.14035974,461.1195323,21.47369396,10.74018344,1
2794,3834.17932,35.04574537,0.448640703,0.435375662,0.710025077,0.189652096,68.49704835,1354.8048,36.80767312,10.46153502,0
9094,845.1386797,9.619320124,0.733824174,0.698951542,0.886230548,0.488545773,67.88447352,301.2432477,17.35636044,10.65845283,0
2087,3520.422702,32.13134971,0.491606913,0.479875501,0.769284994,0.230379412,74.16017052,1214.357696,34.84763544,10.49693552,1
1645,2291.890138,24.11387124,0.522137549,0.495668357,0.816960989,0.245749651,70.45176767,872.2909919,29.53457282,10.83786265,1
8758,927.1539272,13.62267506,0.566144169,0.534485626,0.9151696,0.28570141,34.42333095,862.3373029,29.36558024,8.841815673,0
4339,1340.831588,18.70754069,0.567490004,0.554206551,0.871857337,0.307161293,12.02947589,275.2278745,16.5899932,7.063232079,0
2311,2211.523394,19.37035817,0.515125184,0.461121595,0.846859846,0.212694367,94.51587813,954.469416,30.89448844,10.13406541,0
572,340.3810204,5.819897288,0.732561083,0.686697705,0.921528476,0.471564153,36.83786466,245.2011057,15.65889861,10.67568213,0
5434,5018.062198,42.87366073,0.392899468,0.381740817,0.684827996,0.145893266,79.64188891,1850.382061,43.01606747,10.36360396,0
355,2280.676686,20.26799563,0.554458617,0.518257951,0.835399302,0.268668777,81.04833583,925.7992439,30.4269493,10.54195124,1
3080,3839.154389,37.19920996,0.354528527,0.337295909,0.749355135,0.11388812,69.45626492,1434.899966,37.88007347,10.4799101,1
8280,3111.901514,27.54942407,0.502159926,0.475574045,0.770621785,0.226262794,87.28895997,1097.181519,33.12373046,10.48692232,0
9210,1006.977698,10.29250354,0.650220717,0.584810817,0.899300778,0.342024878,76.44243266,396.2286209,19.90549223,10.74035252,0
3105,279.7395736,4.276548698,0.763253212,0.667587833,0.937799397,0.44568598,54.94568783,222.5917866,14.91951027,10.39207685,1
5844,3540.76539,33.43129694,0.397114977,0.378350968,0.777831732,0.143241052,80.63586799,1323.171045,36.37541814,10.34147837,0
6712,1367.942498,14.50068082,0.659606022,0.636002452,0.837939896,0.404553177,69.35953518,539.1902637,23.22047079,10.67355954,1
9095,1934.915628,20.46522357,0.49690608,0.45831066,0.846632913,0.21010328,65.98075183,709.6298939,26.63887937,10.82113416,0
8013,3182.736026,35.50515846,0.350717338,0.33591454,0.749771067,0.11290288,45.34013784,1291.021556,35.93078841,9.689051336,1
8542,893.5606089,11.34669456,0.710458476,0.691466139,0.872934253,0.478140654,56.91462221,261.2270365,16.1625195,10.92838574,0
6319,229.582813,4.569148222,0.670968036,0.489657896,0.926151943,0.239794755,45.48591618,114.9998016,10.72379605,10.91392649,1
8951,1268.615575,12.82836283,0.616167239,0.569158044,0.893886628,0.323969851,92.67244838,544.0549184,23.32498485,10.61977458,0
4500,5425.799861,43.98410242,0.46587246,0.458394665,0.621775048,0.210273015,86.35069689,1938.307956,44.02621897,10.38199716,0
9455,3946.525233,35.26784087,0.428017046,0.412020925,0.764402178,0.169851565,91.91740761,1277.211925,35.73810187,10.29508388,0
8062,166.079663,3.455481206,0.762576531,0.697629794,0.953582093,0.486694042,34.93338268,260.1893516,16.13038597,10.53529243,0
353,91.15430043,2.760245164,0.660698972,0.384335247,0.946305583,0.147727925,32.14657344,80.69437664,8.983004878,11.04060681,1
2859,3964.242855,35.1687602,0.451699218,0.438742816,0.740315375,0.192607659,78.49046759,1503.294862,38.77234661,10.36644466,0
1541,636.7391768,7.42202962,0.663578969,0.552595576,0.914739408,0.305383749,77.76904484,219.356604,14.81069222,10.96200754,0
6772,3993.989087,34.44773765,0.449917444,0.433749282,0.743710859,0.188309134,79.31567296,1307.953885,36.1656451,10.48068124,0
3565,1407.820024,14.02695033,0.583369284,0.529719239,0.892487313,0.28062924,92.207099,614.8266928,24.79569908,10.4664163,0
1058,4004.335552,37.59546606,0.424928337,0.413236915,0.711688177,0.170841698,57.01456883,1126.052064,33.55669924,10.47111465,0
5805,481.9207201,5.45104385,0.807965842,0.783096338,0.950422978,0.613243405,75.96423724,366.5544169,19.1456109,10.40517356,0
7975,1394.625746,13.96947864,0.469580398,0.38469456,0.896986324,0.148027493,95.82447704,842.395977,29.02405859,10.00087758,0
8504,1084.016971,11.3080794,0.705767801,0.674016943,0.893070532,0.454325332,71.61341603,537.7113313,23.18860348,10.833443,0
2121,2027.41702,19.65606339,0.498456746,0.466154282,0.876539772,0.217349778,91.17410515,934.6894908,30.57269191,10.21056668,0
464,921.2998242,13.93152484,0.482715661,0.426402704,0.896191164,0.181848303,42.28479693,715.0314593,26.74007216,9.961669128,0
179,2774.478808,23.41864107,0.606544001,0.589917808,0.796202885,0.34805956,89.60051932,919.5161568,30.32352481,10.40847615,0
1442,3455.635386,32.802773,0.503463606,0.494016722,0.717083938,0.244088523,25.70586002,703.5622124,26.52474717,9.220712668,0
7186,1730.552519,19.24664854,0.661180391,0.654052649,0.827315547,0.427800432,10.63558976,272.2134748,16.49889314,6.486416824,0
866,626.4101979,9.732693714,0.60489495,0.553364742,0.921302361,0.30622679,43.03377495,460.0726412,21.44930398,10.76655977,1
3384,864.9108461,8.875135445,0.793325538,0.774468208,0.878173164,0.599815754,77.60048373,349.0896957,18.68394219,10.77426171,0
5868,45.23002847,0.448282114,0.990127237,0.988094865,0.26064513,0.97633167,4.140214511,2.047267336,1.4308275,4.161915356,1
3972,275.0316406,4.469917679,0.86786618,0.86039145,0.896611151,0.740277469,11.28443028,161.9790294,12.72709823,7.242423975,1
4987,2185.980599,21.8090474,0.585259754,0.569145529,0.821287871,0.323984494,71.38320929,688.0685346,26.23106049,10.68131912,0
7217,2741.987136,27.90485092,0.492244431,0.476144508,0.771355127,0.226805738,61.02785924,985.7310846,31.39635464,10.69846912,1
2066,573.131651,7.280224742,0.819268713,0.799437781,0.8594709,0.63910528,39.96966702,243.4611791,15.60324258,10.71645196,0
7845,45.34225345,0.698503983,0.971470576,0.963351931,0.882242107,0.928047154,11.80900854,59.00670114,7.681581943,9.09100593,0
5943,4913.832043,40.70749672,0.42036814,0.408329907,0.693778554,0.166857057,85.5608895,1707.267318,41.31909145,10.4058523,0
8309,6761.85365,54.02382399,0.371123504,0.363365136,0.501297849,0.132245125,80.34130676,2615.821605,51.14510343,10.27343228,0
9565,4430.189723,37.22911429,0.447705656,0.434456046,0.709746805,0.188885127,83.49371947,1459.909217,38.20875838,10.41055585,0
1508,2720.69762,27.5900499,0.497061784,0.480840937,0.783858324,0.231245541,46.81346322,797.6833876,28.24328925,10.32097317,0
533,121.7032237,3.052932912,0.741275713,0.603156963,0.938290427,0.363818375,31.46750271,84.06662149,9.16878517,11.04492068,1
2502,1376.784116,13.54452782,0.668067557,0.63886469,0.882788361,0.40817343,82.02628914,635.6781013,25.21265756,10.63658938,0
4149,105.1475122,1.524603672,0.946738981,0.933818698,0.451040203,0.872019374,4.753362037,4.745633331,2.178447459,5.119633992,0
6542,466.6477478,3.997589297,0.942730783,0.939768119,0.626260987,0.883167836,4.941834393,29.00690456,5.385805841,4.719134038,0
519,4016.275282,34.7949953,0.462095801,0.44888545,0.725744356,0.201603639,83.34230392,1467.59072,38.30914669,10.41097413,0
3215,1889.446784,22.37007771,0.548124847,0.533721949,0.838315953,0.284872593,28.02406923,657.6229671,25.64416049,9.222247625,1
9395,1747.523584,19.65751878,0.541556739,0.511079471,0.854922045,0.261237286,60.62129009,844.2835291,29.05655742,10.69046288,0
5462,2087.581568,20.48279459,0.509502452,0.465947764,0.823076504,0.217190379,77.22485755,784.4818016,28.00860228,10.67025226,0
